feature,mean_abs_shap
unique_posters,1.4663746
help_seeking_density,0.60452414
suicidality_total,0.43894324
pct_negative_roll4w,0.39475825
domestic_stress_total,0.38942036
isolation_total_roll2w,0.36107546
week_sin,0.35190943
help_seeking_density_roll4w,0.33656698
pct_positive_delta,0.302969
pct_neutral_roll4w,0.25118956
avg_word_count_roll2w,0.24402843
avg_negative_roll2w,0.20822196
help_seeking_density_roll2w,0.1878866
std_word_count,0.1860801
pct_very_negative_delta,0.14759715
week_cos,0.1396534
avg_type_token_ratio,0.1259419
first_person_plural_ratio,0.1203852
posting_time_entropy_roll4w,0.12025763
new_poster_ratio,0.118819535
pct_neutral_roll2w,0.11533734
std_word_count_roll4w,0.11241602
suicidality_total_roll4w,0.106194235
new_poster_ratio_delta,0.100291744
first_person_plural_ratio_delta,0.097774446
avg_neutral,0.096659526
domestic_stress_total_roll2w,0.096580185
domestic_stress_total_roll4w,0.09612822
first_person_plural_ratio_roll4w,0.09388831
isolation_total_delta,0.08888247
avg_word_count,0.08685193
post_volume,0.085659295
suicidality_total_delta,0.08469186
pct_negative_delta,0.08310528
first_person_singular_ratio_roll4w,0.08153241
avg_compound_delta,0.080385774
economic_stress_total_roll4w,0.07880107
pct_neutral_delta,0.07683305
pct_positive,0.07495748
posting_time_entropy_delta,0.06833652
avg_negative,0.06810768
post_volume_delta,0.066332206
economic_stress_total_delta,0.06626379
first_person_singular_ratio,0.06245844
posting_time_entropy_roll2w,0.062181123
pct_positive_roll4w,0.059996914
avg_neutral_roll4w,0.059556648
pct_positive_roll2w,0.058474313
avg_type_token_ratio_roll4w,0.05502197
pct_very_negative_roll4w,0.054172087
isolation_total,0.047597967
avg_neutral_roll2w,0.04610464
avg_flesch_kincaid_roll4w,0.045176953
hopelessness_density_roll4w,0.04295875
new_poster_ratio_roll2w,0.04107664
avg_neutral_delta,0.040604316
avg_negative_delta,0.039920278
std_word_count_delta,0.03868519
avg_flesch_kincaid_delta,0.03657301
avg_flesch_kincaid,0.033183977
avg_char_count_delta,0.032924972
avg_positive,0.032301497
economic_stress_total,0.031914305
avg_positive_delta,0.03186437
std_word_count_roll2w,0.029872296
pct_negative,0.027573656
first_person_singular_ratio_delta,0.027458372
avg_word_count_roll4w,0.027390188
post_volume_roll2w,0.027007751
avg_word_count_delta,0.026288839
avg_type_token_ratio_delta,0.026121395
posting_time_entropy,0.025930192
pct_neutral,0.023544405
avg_compound,0.023311919
domestic_stress_total_delta,0.023217928
first_person_plural_ratio_roll2w,0.02267035
avg_positive_roll2w,0.022339232
distress_density_roll4w,0.020406924
unique_posters_delta,0.019680485
avg_positive_roll4w,0.019055743
pct_very_negative_roll2w,0.01675815
avg_negative_roll4w,0.015407546
distress_density_delta,0.014431639
isolation_total_roll4w,0.013595978
avg_type_token_ratio_roll2w,0.013434128
economic_stress_total_roll2w,0.01299076
hopelessness_density,0.011945127
unique_posters_roll2w,0.011231886
avg_flesch_kincaid_roll2w,0.010380368
new_poster_ratio_roll4w,0.009943291
avg_compound_roll2w,0.007812876
unique_posters_roll4w,0.0070185284
pct_negative_roll2w,0.0063578016
distress_density_roll2w,0.006093517
suicidality_total_roll2w,0.005311303
first_person_singular_ratio_roll2w,0.0042844494
distress_density,0.004133233
avg_compound_roll4w,0.0039609433
pct_very_negative,0.0036774077
hopelessness_density_roll2w,0.0034538542
topic_entropy,0.0
dominant_topic,0.0
avg_char_count,0.0
avg_comments_delta,0.0
help_seeking_density_delta,0.0
hopelessness_density_delta,0.0
avg_comments,0.0
topic_shift_jsd,0.0
avg_char_count_roll2w,0.0
topic_entropy_delta,0.0
topic_shift_jsd_delta,0.0
topic_entropy_roll2w,0.0
avg_comments_roll2w,0.0
avg_char_count_roll4w,0.0
topic_shift_jsd_roll2w,0.0
post_volume_roll4w,0.0
avg_comments_roll4w,0.0
topic_shift_jsd_roll4w,0.0
topic_entropy_roll4w,0.0
